"Дата","Цена","Откр.","Макс.","Мин.","Изм. %"
"26.07.2010","0,9030","0,9030","0,9030","0,9030","3,32%"
"23.07.2010","0,8740","0,8740","0,8740","0,8740","6,85%"
"22.07.2010","0,8180","0,8180","0,8180","0,8180","3,15%"
"21.07.2010","0,7930","0,7930","0,7930","0,7930","-0,75%"
"20.07.2010","0,7990","0,7990","0,7990","0,7990","1,40%"
"19.07.2010","0,7880","0,7880","0,7880","0,7880","7,07%"
"16.07.2010","0,7360","0,7360","0,7360","0,7360","-5,64%"
"15.07.2010","0,7800","0,7800","0,7800","0,7800","-3,35%"
"14.07.2010","0,8070","0,8070","0,8070","0,8070","2,15%"
"13.07.2010","0,7900","0,7900","0,7900","0,7900","6,47%"
"12.07.2010","0,7420","0,7420","0,7420","0,7420","-0,54%"
"09.07.2010","0,7460","0,7460","0,7460","0,7460","-4,97%"
"08.07.2010","0,7850","0,7850","0,7850","0,7850","2,21%"
"07.07.2010","0,7680","0,7680","0,7680","0,7680","2,13%"
"06.07.2010","0,7520","0,7520","0,7520","0,7520","-0,13%"
"05.07.2010","0,7530","0,7530","0,7530","0,7530","-2,21%"
"02.07.2010","0,7700","0,7700","0,7700","0,7700","4,19%"
"01.07.2010","0,7390","0,7390","0,7390","0,7390","-2,25%"
"30.06.2010","0,7560","0,7560","0,7560","0,7560","-3,94%"
"29.06.2010","0,7870","0,7870","0,7870","0,7870","4,65%"
"28.06.2010","0,7520","0,7520","0,7520","0,7520","5,92%"
"25.06.2010","0,7100","0,7100","0,7100","0,7100","-3,01%"
"24.06.2010","0,7320","0,7320","0,7320","0,7320","-5,67%"
"23.06.2010","0,7760","0,7760","0,7760","0,7760","2,65%"
"22.06.2010","0,7560","0,7560","0,7560","0,7560","-5,14%"
"21.06.2010","0,7970","0,7970","0,7970","0,7970","-8,91%"
"18.06.2010","0,8750","0,8750","0,8750","0,8750","4,29%"
"17.06.2010","0,8390","0,8390","0,8390","0,8390","-2,89%"
"16.06.2010","0,8640","0,8640","0,8640","0,8640","0,35%"
"15.06.2010","0,8610","0,8610","0,8610","0,8610","-5,07%"
"14.06.2010","0,9070","0,9070","0,9070","0,9070","9,28%"
"11.06.2010","0,8300","0,8300","0,8300","0,8300","-4,05%"
"10.06.2010","0,8650","0,8650","0,8650","0,8650","5,36%"
"09.06.2010","0,8210","0,8210","0,8210","0,8210","1,99%"
"08.06.2010","0,8050","0,8050","0,8050","0,8050","-0,86%"
"07.06.2010","0,8120","0,8120","0,8120","0,8120","-0,61%"
"04.06.2010","0,8170","0,8170","0,8170","0,8170","-7,47%"
"03.06.2010","0,8830","0,8830","0,8830","0,8830","-0,23%"
"02.06.2010","0,8850","0,8850","0,8850","0,8850","0,00%"
"01.06.2010","0,8850","0,8850","0,8850","0,8850","0,68%"
"28.05.2010","0,8790","0,8790","0,8790","0,8790","-4,46%"
"27.05.2010","0,9200","0,9200","0,9200","0,9200","0,44%"
"26.05.2010","0,9160","0,9160","0,9160","0,9160","10,10%"
"25.05.2010","0,8320","0,8320","0,8320","0,8320","-6,09%"
"24.05.2010","0,8860","0,8860","0,8860","0,8860","2,19%"
"21.05.2010","0,8670","0,8670","0,8670","0,8670","12,02%"
"20.05.2010","0,7740","0,7740","0,7740","0,7740","-11,95%"
"19.05.2010","0,8790","0,8790","0,8790","0,8790","-1,90%"
"18.05.2010","0,8960","0,8960","0,8960","0,8960","1,36%"
"17.05.2010","0,8840","0,8840","0,8840","0,8840","-3,81%"
"14.05.2010","0,9190","0,9190","0,9190","0,9190","-7,45%"
"13.05.2010","0,9930","0,9930","0,9930","0,9930","-4,89%"
"12.05.2010","1,0440","1,0440","1,0440","1,0440","-2,70%"
"11.05.2010","1,0730","1,0730","1,0730","1,0730","-6,94%"
"10.05.2010","1,1530","1,1530","1,1530","1,1530","10,44%"
"07.05.2010","1,0440","1,0440","1,0440","1,0440","-4,31%"
"06.05.2010","1,0910","1,0910","1,0910","1,0910","1,39%"
"05.05.2010","1,0760","1,0760","1,0760","1,0760","-1,56%"
"04.05.2010","1,0930","1,0930","1,0930","1,0930","-4,46%"
"30.04.2010","1,1440","1,1440","1,1440","1,1440","-5,61%"
"29.04.2010","1,2120","1,2120","1,2120","1,2120","0,25%"
"28.04.2010","1,2090","1,2090","1,2090","1,2090","3,87%"
"27.04.2010","1,1640","1,1640","1,1640","1,1640","-9,06%"
"26.04.2010","1,2800","1,2800","1,2800","1,2800","-1,16%"
"23.04.2010","1,2950","1,2950","1,2950","1,2950","5,97%"
"22.04.2010","1,2220","1,2220","1,2220","1,2220","1,66%"
"21.04.2010","1,2020","1,2020","1,2020","1,2020","4,52%"
"20.04.2010","1,1500","1,1500","1,1500","1,1500","0,00%"
"19.04.2010","1,1500","1,1500","1,1500","1,1500","3,98%"
"16.04.2010","1,1060","1,1060","1,1060","1,1060","-4,90%"
"15.04.2010","1,1630","1,1630","1,1630","1,1630","0,87%"
"14.04.2010","1,1530","1,1530","1,1530","1,1530","17,77%"
"13.04.2010","0,9790","0,9790","0,9790","0,9790","-4,39%"
"12.04.2010","1,0240","1,0240","1,0240","1,0240","2,20%"
"09.04.2010","1,0020","1,0020","1,0020","1,0020","2,98%"
"08.04.2010","0,9730","0,9730","0,9730","0,9730","-2,89%"
"07.04.2010","1,0020","1,0020","1,0020","1,0020","-1,28%"
"06.04.2010","1,0150","1,0150","1,0150","1,0150","1,70%"
"01.04.2010","0,9980","0,9980","0,9980","0,9980","-1,96%"
"31.03.2010","1,0180","1,0180","1,0180","1,0180","1,50%"
"30.03.2010","1,0030","1,0030","1,0030","1,0030","0,30%"
"29.03.2010","1,0000","1,0000","1,0000","1,0000","0,81%"
"26.03.2010","0,9920","0,9920","0,9920","0,9920","-1,10%"
"25.03.2010","1,0030","1,0030","1,0030","1,0030","-6,35%"
"24.03.2010","1,0710","1,0710","1,0710","1,0710","4,39%"
"23.03.2010","1,0260","1,0260","1,0260","1,0260","-4,11%"
"22.03.2010","1,0700","1,0700","1,0700","1,0700","-3,08%"
"19.03.2010","1,1040","1,1040","1,1040","1,1040","-0,99%"
"18.03.2010","1,1150","1,1150","1,1150","1,1150","4,01%"
"17.03.2010","1,0720","1,0720","1,0720","1,0720","2,29%"
"16.03.2010","1,0480","1,0480","1,0480","1,0480","3,05%"
"15.03.2010","1,0170","1,0170","1,0170","1,0170","-0,59%"
"12.03.2010","1,0230","1,0230","1,0230","1,0230","-3,40%"
"11.03.2010","1,0590","1,0590","1,0590","1,0590","3,82%"
"10.03.2010","1,0200","1,0200","1,0200","1,0200","-5,20%"
"09.03.2010","1,0760","1,0760","1,0760","1,0760","-3,41%"
"08.03.2010","1,1140","1,1140","1,1140","1,1140","2,96%"
"05.03.2010","1,0820","1,0820","1,0820","1,0820","0,56%"
"04.03.2010","1,0760","1,0760","1,0760","1,0760","-2,98%"
"03.03.2010","1,1090","1,1090","1,1090","1,1090","6,94%"
"02.03.2010","1,0370","1,0370","1,0370","1,0370","0,68%"
"01.03.2010","1,0300","1,0300","1,0300","1,0300","6,19%"
"26.02.2010","0,9700","0,9700","0,9700","0,9700","-2,12%"
"25.02.2010","0,9910","0,9910","0,9910","0,9910","-7,73%"
"24.02.2010","1,0740","1,0740","1,0740","1,0740","-3,76%"
"23.02.2010","1,1160","1,1160","1,1160","1,1160","-2,87%"
"22.02.2010","1,1490","1,1490","1,1490","1,1490","-4,01%"
"19.02.2010","1,1970","1,1970","1,1970","1,1970","0,42%"
"18.02.2010","1,1920","1,1920","1,1920","1,1920","-0,83%"
"17.02.2010","1,2020","1,2020","1,2020","1,2020","-0,99%"
"16.02.2010","1,2140","1,2140","1,2140","1,2140","-2,10%"
"15.02.2010","1,2400","1,2400","1,2400","1,2400","1,89%"
"12.02.2010","1,2170","1,2170","1,2170","1,2170","-3,57%"
"11.02.2010","1,2620","1,2620","1,2620","1,2620","8,42%"
"10.02.2010","1,1640","1,1640","1,1640","1,1640","-9,98%"
"09.02.2010","1,2930","1,2930","1,2930","1,2930","1,89%"
"08.02.2010","1,2690","1,2690","1,2690","1,2690","8,00%"
"05.02.2010","1,1750","1,1750","1,1750","1,1750","-3,13%"
"04.02.2010","1,2130","1,2130","1,2130","1,2130","-2,10%"
"03.02.2010","1,2390","1,2390","1,2390","1,2390","-2,82%"
"02.02.2010","1,2750","1,2750","1,2750","1,2750","0,87%"
"01.02.2010","1,2640","1,2640","1,2640","1,2640","-3,59%"
"29.01.2010","1,3110","1,3110","1,3110","1,3110","-0,98%"
"28.01.2010","1,3240","1,3240","1,3240","1,3240","4,17%"
"27.01.2010","1,2710","1,2710","1,2710","1,2710","3,25%"
"26.01.2010","1,2310","1,2310","1,2310","1,2310","-3,45%"
"25.01.2010","1,2750","1,2750","1,2750","1,2750","0,31%"
"22.01.2010","1,2710","1,2710","1,2710","1,2710","-0,47%"
"21.01.2010","1,2770","1,2770","1,2770","1,2770","-6,58%"
"20.01.2010","1,3670","1,3670","1,3670","1,3670","2,47%"
"19.01.2010","1,3340","1,3340","1,3340","1,3340","6,81%"
"18.01.2010","1,2490","1,2490","1,2490","1,2490","-0,48%"
"15.01.2010","1,2550","1,2550","1,2550","1,2550","-0,63%"
"14.01.2010","1,2630","1,2630","1,2630","1,2630","-0,08%"
"13.01.2010","1,2640","1,2640","1,2640","1,2640","2,35%"
"12.01.2010","1,2350","1,2350","1,2350","1,2350","0,98%"
"11.01.2010","1,2230","1,2230","1,2230","1,2230","-6,50%"
"08.01.2010","1,3080","1,3080","1,3080","1,3080","0,31%"
"07.01.2010","1,3040","1,3040","1,3040","1,3040","-2,32%"
"06.01.2010","1,3350","1,3350","1,3350","1,3350","-2,34%"
"05.01.2010","1,3670","1,3670","1,3670","1,3670","0,29%"
"04.01.2010","1,3630","1,3630","1,3630","1,3630","5,25%"
"31.12.2009","1,2950","1,2950","1,2950","1,2950","-5,27%"
"30.12.2009","1,3670","1,3670","1,3670","1,3670","-4,07%"
"29.12.2009","1,4250","1,4250","1,4250","1,4250","8,12%"
"24.12.2009","1,3180","1,3180","1,3180","1,3180","-4,28%"
"23.12.2009","1,3770","1,3770","1,3770","1,3770","5,60%"
"22.12.2009","1,3040","1,3040","1,3040","1,3040","4,57%"
"21.12.2009","1,2470","1,2470","1,2470","1,2470","11,14%"
"18.12.2009","1,1220","1,1220","1,1220","1,1220","-6,03%"
"17.12.2009","1,1940","1,1940","1,1940","1,1940","-3,08%"
"16.12.2009","1,2320","1,2320","1,2320","1,2320","-4,72%"
"15.12.2009","1,2930","1,2930","1,2930","1,2930","5,46%"
"14.12.2009","1,2260","1,2260","1,2260","1,2260","-2,85%"
"11.12.2009","1,2620","1,2620","1,2620","1,2620","4,82%"
"10.12.2009","1,2040","1,2040","1,2040","1,2040","4,79%"
"09.12.2009","1,1490","1,1490","1,1490","1,1490","-2,30%"
"08.12.2009","1,1760","1,1760","1,1760","1,1760","-4,31%"
"07.12.2009","1,2290","1,2290","1,2290","1,2290","-1,13%"
"04.12.2009","1,2430","1,2430","1,2430","1,2430","4,72%"
"03.12.2009","1,1870","1,1870","1,1870","1,1870","-1,17%"
"02.12.2009","1,2010","1,2010","1,2010","1,2010","1,09%"
"01.12.2009","1,1880","1,1880","1,1880","1,1880","-3,57%"
"30.11.2009","1,2320","1,2320","1,2320","1,2320","-0,48%"
"27.11.2009","1,2380","1,2380","1,2380","1,2380","1,23%"
"26.11.2009","1,2230","1,2230","1,2230","1,2230","-3,47%"
"25.11.2009","1,2670","1,2670","1,2670","1,2670","-1,71%"
"24.11.2009","1,2890","1,2890","1,2890","1,2890","0,86%"
"23.11.2009","1,2780","1,2780","1,2780","1,2780","-0,78%"
"20.11.2009","1,2880","1,2880","1,2880","1,2880","0,16%"
"19.11.2009","1,2860","1,2860","1,2860","1,2860","-3,81%"
"18.11.2009","1,3370","1,3370","1,3370","1,3370","-0,15%"
"17.11.2009","1,3390","1,3390","1,3390","1,3390","-4,77%"
"16.11.2009","1,4060","1,4060","1,4060","1,4060","1,15%"
"13.11.2009","1,3900","1,3900","1,3900","1,3900","83,62%"
"12.11.2009","0,7570","0,7570","0,7570","0,7570","2,99%"
"11.11.2009","0,7350","0,7350","0,7350","0,7350","-2,91%"
"10.11.2009","0,7570","0,7570","0,7570","0,7570","-1,82%"
"09.11.2009","0,7710","0,7710","0,7710","0,7710","-7,11%"
"06.11.2009","0,8300","0,8300","0,8300","0,8300","-9,39%"
"05.11.2009","0,9160","0,9160","0,9160","0,9160","-0,76%"
"04.11.2009","0,9230","0,9230","0,9230","0,9230","2,56%"
"03.11.2009","0,9000","0,9000","0,9000","0,9000","-0,77%"
"02.11.2009","0,9070","0,9070","0,9070","0,9070","5,10%"
"30.10.2009","0,8630","0,8630","0,8630","0,8630","-3,79%"
"29.10.2009","0,8970","0,8970","0,8970","0,8970","6,91%"
"28.10.2009","0,8390","0,8390","0,8390","0,8390","-0,83%"
"27.10.2009","0,8460","0,8460","0,8460","0,8460","-7,14%"
"26.10.2009","0,9110","0,9110","0,9110","0,9110","-2,88%"
"23.10.2009","0,9380","0,9380","0,9380","0,9380","-2,70%"
"22.10.2009","0,9640","0,9640","0,9640","0,9640","-2,13%"
"21.10.2009","0,9850","0,9850","0,9850","0,9850","21,01%"
"20.10.2009","0,8140","0,8140","0,8140","0,8140","-4,46%"
"19.10.2009","0,8520","0,8520","0,8520","0,8520","-1,62%"
"16.10.2009","0,8660","0,8660","0,8660","0,8660","-1,03%"
"15.10.2009","0,8750","0,8750","0,8750","0,8750","4,29%"
"14.10.2009","0,8390","0,8390","0,8390","0,8390","7,15%"
"13.10.2009","0,7830","0,7830","0,7830","0,7830","4,68%"
"12.10.2009","0,7480","0,7480","0,7480","0,7480","-7,43%"
"09.10.2009","0,8080","0,8080","0,8080","0,8080","16,26%"
"08.10.2009","0,6950","0,6950","0,6950","0,6950","-5,70%"
"07.10.2009","0,7370","0,7370","0,7370","0,7370","-1,21%"
"06.10.2009","0,7460","0,7460","0,7460","0,7460","-1,71%"
"05.10.2009","0,7590","0,7590","0,7590","0,7590","2,29%"
"02.10.2009","0,7420","0,7420","0,7420","0,7420","-1,20%"
"01.10.2009","0,7510","0,7510","0,7510","0,7510","-15,33%"
"30.09.2009","0,8870","0,8870","0,8870","0,8870","1,60%"
"29.09.2009","0,8730","0,8730","0,8730","0,8730","15,94%"
"28.09.2009","0,7530","0,7530","0,7530","0,7530","5,61%"
"25.09.2009","0,7130","0,7130","0,7130","0,7130","-8,12%"
"24.09.2009","0,7760","0,7760","0,7760","0,7760","-10,08%"
"23.09.2009","0,8630","0,8630","0,8630","0,8630","2,01%"
"22.09.2009","0,8460","0,8460","0,8460","0,8460","-1,86%"
"21.09.2009","0,8620","0,8620","0,8620","0,8620","3,23%"
"18.09.2009","0,8350","0,8350","0,8350","0,8350","1,83%"
"17.09.2009","0,8200","0,8200","0,8200","0,8200","2,12%"
"16.09.2009","0,8030","0,8030","0,8030","0,8030","8,96%"
"15.09.2009","0,7370","0,7370","0,7370","0,7370","-16,91%"
"14.09.2009","0,8870","0,8870","0,8870","0,8870","0,80%"
"11.09.2009","0,8800","0,8800","0,8800","0,8800","-1,79%"
"10.09.2009","0,8960","0,8960","0,8960","0,8960","-6,08%"
"09.09.2009","0,9540","0,9540","0,9540","0,9540","4,72%"
"08.09.2009","0,9110","0,9110","0,9110","0,9110","1,11%"
"07.09.2009","0,9010","0,9010","0,9010","0,9010","-2,70%"
"04.09.2009","0,9260","0,9260","0,9260","0,9260","-1,80%"
"03.09.2009","0,9430","0,9430","0,9430","0,9430","5,84%"
"02.09.2009","0,8910","0,8910","0,8910","0,8910","3,85%"
"01.09.2009","0,8580","0,8580","0,8580","0,8580","0,82%"
"28.08.2009","0,8510","0,8510","0,8510","0,8510","-2,30%"
"27.08.2009","0,8710","0,8710","0,8710","0,8710","-5,22%"
"26.08.2009","0,9190","0,9190","0,9190","0,9190","6,49%"
"25.08.2009","0,8630","0,8630","0,8630","0,8630","-3,14%"
"24.08.2009","0,8910","0,8910","0,8910","0,8910","-1,87%"
"21.08.2009","0,9080","0,9080","0,9080","0,9080","-0,66%"
"20.08.2009","0,9140","0,9140","0,9140","0,9140","-2,56%"
"19.08.2009","0,9380","0,9380","0,9380","0,9380","-7,40%"
"18.08.2009","1,0130","1,0130","1,0130","1,0130","8,81%"
"17.08.2009","0,9310","0,9310","0,9310","0,9310","1,20%"
"14.08.2009","0,9200","0,9200","0,9200","0,9200","-7,07%"
"13.08.2009","0,9900","0,9900","0,9900","0,9900","-8,08%"
"12.08.2009","1,0770","1,0770","1,0770","1,0770","-6,67%"
"11.08.2009","1,1540","1,1540","1,1540","1,1540","-1,20%"
"10.08.2009","1,1680","1,1680","1,1680","1,1680","-13,74%"
"07.08.2009","1,3540","1,3540","1,3540","1,3540","5,70%"
"06.08.2009","1,2810","1,2810","1,2810","1,2810","-1,16%"
"05.08.2009","1,2960","1,2960","1,2960","1,2960","-2,41%"
"04.08.2009","1,3280","1,3280","1,3280","1,3280","2,95%"
"03.08.2009","1,2900","1,2900","1,2900","1,2900","5,39%"
"31.07.2009","1,2240","1,2240","1,2240","1,2240","-7,97%"
"30.07.2009","1,3300","1,3300","1,3300","1,3300","-1,48%"
"29.07.2009","1,3500","1,3500","1,3500","1,3500","1,20%"
"28.07.2009","1,3340","1,3340","1,3340","1,3340","-3,19%"
"27.07.2009","1,3780","1,3780","1,3780","1,3780","3,30%"
"24.07.2009","1,3340","1,3340","1,3340","1,3340","-2,77%"
"23.07.2009","1,3720","1,3720","1,3720","1,3720","11,09%"
"22.07.2009","1,2350","1,2350","1,2350","1,2350","4,22%"
"21.07.2009","1,1850","1,1850","1,1850","1,1850","-0,92%"
"20.07.2009","1,1960","1,1960","1,1960","1,1960","3,37%"
"17.07.2009","1,1570","1,1570","1,1570","1,1570","3,30%"
"16.07.2009","1,1200","1,1200","1,1200","1,1200","-4,76%"
"15.07.2009","1,1760","1,1760","1,1760","1,1760","5,28%"
"14.07.2009","1,1170","1,1170","1,1170","1,1170","5,18%"
"13.07.2009","1,0620","1,0620","1,0620","1,0620","-6,10%"
"10.07.2009","1,1310","1,1310","1,1310","1,1310","-5,28%"
"09.07.2009","1,1940","1,1940","1,1940","1,1940","8,25%"
"08.07.2009","1,1030","1,1030","1,1030","1,1030","-6,92%"
"07.07.2009","1,1850","1,1850","1,1850","1,1850","-2,31%"
"06.07.2009","1,2130","1,2130","1,2130","1,2130","-2,26%"
"03.07.2009","1,2410","1,2410","1,2410","1,2410","-4,69%"
"02.07.2009","1,3020","1,3020","1,3020","1,3020","-4,62%"
"01.07.2009","1,3650","1,3650","1,3650","1,3650","3,41%"
"30.06.2009","1,3200","1,3200","1,3200","1,3200","8,73%"
"29.06.2009","1,2140","1,2140","1,2140","1,2140","3,85%"
"26.06.2009","1,1690","1,1690","1,1690","1,1690","2,27%"
"25.06.2009","1,1430","1,1430","1,1430","1,1430","-2,39%"
"24.06.2009","1,1710","1,1710","1,1710","1,1710","-4,56%"
"23.06.2009","1,2270","1,2270","1,2270","1,2270","-2,62%"
"22.06.2009","1,2600","1,2600","1,2600","1,2600","-3,45%"
"19.06.2009","1,3050","1,3050","1,3050","1,3050","-5,57%"
"18.06.2009","1,3820","1,3820","1,3820","1,3820","2,67%"
"17.06.2009","1,3460","1,3460","1,3460","1,3460","-4,61%"
"16.06.2009","1,4110","1,4110","1,4110","1,4110","2,10%"
"15.06.2009","1,3820","1,3820","1,3820","1,3820","-6,87%"
"12.06.2009","1,4840","1,4840","1,4840","1,4840","-3,20%"
"11.06.2009","1,5330","1,5330","1,5330","1,5330","5,14%"
"10.06.2009","1,4580","1,4580","1,4580","1,4580","-1,62%"
"09.06.2009","1,4820","1,4820","1,4820","1,4820","1,37%"
"08.06.2009","1,4620","1,4620","1,4620","1,4620","9,43%"
"05.06.2009","1,3360","1,3360","1,3360","1,3360","10,05%"
"04.06.2009","1,2140","1,2140","1,2140","1,2140","8,30%"
"03.06.2009","1,1210","1,1210","1,1210","1,1210","-2,86%"
"02.06.2009","1,1540","1,1540","1,1540","1,1540","-3,19%"
"01.06.2009","1,1920","1,1920","1,1920","1,1920","13,63%"
"29.05.2009","1,0490","1,0490","1,0490","1,0490","-4,90%"
"28.05.2009","1,1030","1,1030","1,1030","1,1030","2,13%"
"27.05.2009","1,0800","1,0800","1,0800","1,0800","5,47%"
"26.05.2009","1,0240","1,0240","1,0240","1,0240","-4,74%"
"22.05.2009","1,0750","1,0750","1,0750","1,0750","-1,65%"
"21.05.2009","1,0930","1,0930","1,0930","1,0930","1,11%"
"20.05.2009","1,0810","1,0810","1,0810","1,0810","5,88%"
"19.05.2009","1,0210","1,0210","1,0210","1,0210","-0,97%"
"18.05.2009","1,0310","1,0310","1,0310","1,0310","-1,15%"
"15.05.2009","1,0430","1,0430","1,0430","1,0430","3,37%"
"14.05.2009","1,0090","1,0090","1,0090","1,0090","-2,70%"
"13.05.2009","1,0370","1,0370","1,0370","1,0370","-12,64%"
"12.05.2009","1,1870","1,1870","1,1870","1,1870","3,58%"
"11.05.2009","1,1460","1,1460","1,1460","1,1460","-6,07%"
"08.05.2009","1,2200","1,2200","1,2200","1,2200","5,81%"
"07.05.2009","1,1530","1,1530","1,1530","1,1530","-0,26%"
"06.05.2009","1,1560","1,1560","1,1560","1,1560","5,47%"
"05.05.2009","1,0960","1,0960","1,0960","1,0960","0,09%"
"01.05.2009","1,0950","1,0950","1,0950","1,0950","4,89%"
"30.04.2009","1,0440","1,0440","1,0440","1,0440","-1,32%"
"29.04.2009","1,0580","1,0580","1,0580","1,0580","-3,38%"
"28.04.2009","1,0950","1,0950","1,0950","1,0950","-7,91%"
"27.04.2009","1,1890","1,1890","1,1890","1,1890","-1,16%"
"24.04.2009","1,2030","1,2030","1,2030","1,2030","-5,72%"
"23.04.2009","1,2760","1,2760","1,2760","1,2760","-9,63%"
"22.04.2009","1,4120","1,4120","1,4120","1,4120","-3,16%"
"21.04.2009","1,4580","1,4580","1,4580","1,4580","8,97%"
"20.04.2009","1,3380","1,3380","1,3380","1,3380","-6,30%"
"17.04.2009","1,4280","1,4280","1,4280","1,4280","7,69%"
"16.04.2009","1,3260","1,3260","1,3260","1,3260","-2,71%"
"15.04.2009","1,3630","1,3630","1,3630","1,3630","6,07%"
"14.04.2009","1,2850","1,2850","1,2850","1,2850","-4,89%"
"09.04.2009","1,3510","1,3510","1,3510","1,3510","-1,96%"
"08.04.2009","1,3780","1,3780","1,3780","1,3780","-5,42%"
"07.04.2009","1,4570","1,4570","1,4570","1,4570","-0,68%"
"06.04.2009","1,4670","1,4670","1,4670","1,4670","3,60%"
"03.04.2009","1,4160","1,4160","1,4160","1,4160","2,68%"
"02.04.2009","1,3790","1,3790","1,3790","1,3790","18,47%"
"01.04.2009","1,1640","1,1640","1,1640","1,1640","-1,61%"
"31.03.2009","1,1830","1,1830","1,1830","1,1830","-0,76%"
"30.03.2009","1,1920","1,1920","1,1920","1,1920","-6,29%"
"27.03.2009","1,2720","1,2720","1,2720","1,2720","-1,17%"
"26.03.2009","1,2870","1,2870","1,2870","1,2870","5,67%"
"25.03.2009","1,2180","1,2180","1,2180","1,2180","-2,72%"
"24.03.2009","1,2520","1,2520","1,2520","1,2520","-5,22%"
"23.03.2009","1,3210","1,3210","1,3210","1,3210","0,46%"
"20.03.2009","1,3150","1,3150","1,3150","1,3150","-5,53%"
"19.03.2009","1,3920","1,3920","1,3920","1,3920","-4,20%"
"18.03.2009","1,4530","1,4530","1,4530","1,4530","0,62%"
"17.03.2009","1,4440","1,4440","1,4440","1,4440","-1,37%"
"16.03.2009","1,4640","1,4640","1,4640","1,4640","7,10%"
"13.03.2009","1,3670","1,3670","1,3670","1,3670","-1,51%"
"12.03.2009","1,3880","1,3880","1,3880","1,3880","1,17%"
"11.03.2009","1,3720","1,3720","1,3720","1,3720","3,00%"
"10.03.2009","1,3320","1,3320","1,3320","1,3320","0,45%"
"09.03.2009","1,3260","1,3260","1,3260","1,3260","4,99%"
"06.03.2009","1,2630","1,2630","1,2630","1,2630","7,58%"
"05.03.2009","1,1740","1,1740","1,1740","1,1740","-6,97%"
"04.03.2009","1,2620","1,2620","1,2620","1,2620","-0,08%"
"03.03.2009","1,2630","1,2630","1,2630","1,2630","-5,82%"
"02.03.2009","1,3410","1,3410","1,3410","1,3410","-7,58%"
"27.02.2009","1,4510","1,4510","1,4510","1,4510","-0,96%"
"26.02.2009","1,4650","1,4650","1,4650","1,4650","3,61%"
"25.02.2009","1,4140","1,4140","1,4140","1,4140","-2,48%"
"24.02.2009","1,4500","1,4500","1,4500","1,4500","-4,54%"
"23.02.2009","1,5190","1,5190","1,5190","1,5190","3,40%"
"20.02.2009","1,4690","1,4690","1,4690","1,4690","0,27%"
"19.02.2009","1,4650","1,4650","1,4650","1,4650","-1,35%"
"18.02.2009","1,4850","1,4850","1,4850","1,4850","8,24%"
"17.02.2009","1,3720","1,3720","1,3720","1,3720","0,44%"
"16.02.2009","1,3660","1,3660","1,3660","1,3660","3,56%"
"13.02.2009","1,3190","1,3190","1,3190","1,3190","1,15%"
"12.02.2009","1,3040","1,3040","1,3040","1,3040","-2,10%"
"11.02.2009","1,3320","1,3320","1,3320","1,3320","-17,22%"
"10.02.2009","1,6090","1,6090","1,6090","1,6090","-4,34%"
"09.02.2009","1,6820","1,6820","1,6820","1,6820","-0,47%"
"06.02.2009","1,6900","1,6900","1,6900","1,6900","0,30%"
"05.02.2009","1,6850","1,6850","1,6850","1,6850","0,54%"
"04.02.2009","1,6760","1,6760","1,6760","1,6760","1,21%"
"03.02.2009","1,6560","1,6560","1,6560","1,6560","10,18%"
"02.02.2009","1,5030","1,5030","1,5030","1,5030","1,76%"
"30.01.2009","1,4770","1,4770","1,4770","1,4770","0,61%"
"29.01.2009","1,4680","1,4680","1,4680","1,4680","-0,41%"
"28.01.2009","1,4740","1,4740","1,4740","1,4740","-1,67%"
"27.01.2009","1,4990","1,4990","1,4990","1,4990","2,04%"
"26.01.2009","1,4690","1,4690","1,4690","1,4690","-0,27%"
"23.01.2009","1,4730","1,4730","1,4730","1,4730","1,66%"
"22.01.2009","1,4490","1,4490","1,4490","1,4490","-0,96%"
"21.01.2009","1,4630","1,4630","1,4630","1,4630","-4,19%"
"20.01.2009","1,5270","1,5270","1,5270","1,5270","-4,50%"
"19.01.2009","1,5990","1,5990","1,5990","1,5990","1,07%"
"16.01.2009","1,5820","1,5820","1,5820","1,5820","1,61%"
"15.01.2009","1,5570","1,5570","1,5570","1,5570","-0,76%"
"14.01.2009","1,5690","1,5690","1,5690","1,5690","-1,94%"
"13.01.2009","1,6000","1,6000","1,6000","1,6000","3,23%"
"12.01.2009","1,5500","1,5500","1,5500","1,5500","-2,39%"
"09.01.2009","1,5880","1,5880","1,5880","1,5880","-5,76%"
"08.01.2009","1,6850","1,6850","1,6850","1,6850","54,16%"
"07.01.2009","1,0930","1,0930","1,0930","1,0930","-3,62%"
"06.01.2009","1,1340","1,1340","1,1340","1,1340","7,79%"
"05.01.2009","1,0520","1,0520","1,0520","1,0520","5,09%"
"02.01.2009","1,0010","1,0010","1,0010","1,0010","-1,57%"
"31.12.2008","1,0170","1,0170","1,0170","1,0170","-8,95%"
"30.12.2008","1,1170","1,1170","1,1170","1,1170","-4,28%"
"29.12.2008","1,1670","1,1670","1,1670","1,1670","3,00%"
"24.12.2008","1,1330","1,1330","1,1330","1,1330","-4,47%"
"23.12.2008","1,1860","1,1860","1,1860","1,1860","-0,92%"
"22.12.2008","1,1970","1,1970","1,1970","1,1970","-6,04%"
"19.12.2008","1,2740","1,2740","1,2740","1,2740","-0,31%"
"18.12.2008","1,2780","1,2780","1,2780","1,2780","-6,78%"
"17.12.2008","1,3710","1,3710","1,3710","1,3710","-11,66%"
